Day,Month,Year,HRUID,GIS_ID,HRU,Area(km2),lateral_flow(m3),surface_runoff(m3),ET(m3)
22,2,1995,6,6,hru06           ,536.,.232E+04,.535,.162E+07
22,2,1995,7,7,hru07           ,619.,.00,.619,.492E+07
22,2,1995,8,8,hru08           ,615.,.162E+04,.603,.194E+07
22,2,1995,9,9,hru09           ,.143E+04,.382E+04,1.40,.412E+07
22,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.278E+05
22,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.760E+05
22,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.165E+05
22,2,1995,13,13,hru13           ,.394E+04,.00,3.91,.272E+08
23,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.401E+05
23,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.257E+05
23,2,1995,3,3,hru03           ,968.,.00,.968,.267E+07
23,2,1995,4,4,hru04           ,905.,.00,.905,.00
23,2,1995,5,5,hru05           ,.209E+04,.350E+04,2.05,.635E+07
23,2,1995,6,6,hru06           ,536.,.164E+04,.535,.158E+07
23,2,1995,7,7,hru07           ,619.,.00,.619,.468E+07
23,2,1995,8,8,hru08           ,615.,.114E+04,.603,.186E+07
23,2,1995,9,9,hru09           ,.143E+04,.270E+04,1.40,.403E+07
23,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.199E+05
23,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.548E+05
23,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.119E+05
23,2,1995,13,13,hru13           ,.394E+04,.00,3.91,.412E+07
24,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.218E+04
24,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.248E+05
24,2,1995,3,3,hru03           ,968.,.00,.968,.00
24,2,1995,4,4,hru04           ,905.,.00,.905,.00
24,2,1995,5,5,hru05           ,.209E+04,.247E+04,2.05,.611E+07
24,2,1995,6,6,hru06           ,536.,.115E+04,.535,.153E+07
24,2,1995,7,7,hru07           ,619.,.00,.619,.450E+07
24,2,1995,8,8,hru08           ,615.,805.,.603,.179E+07
24,2,1995,9,9,hru09           ,.143E+04,.190E+04,1.40,.390E+07
24,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.682E-02
24,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.186E-01
24,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.404E-02
24,2,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
25,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
25,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.104E+04
25,2,1995,3,3,hru03           ,968.,.00,.968,.00
25,2,1995,4,4,hru04           ,905.,.00,.905,.00
25,2,1995,5,5,hru05           ,.209E+04,.174E+04,2.05,.593E+07
25,2,1995,6,6,hru06           ,536.,814.,.535,.151E+07
25,2,1995,7,7,hru07           ,619.,.00,.619,.363E+07
25,2,1995,8,8,hru08           ,615.,568.,.603,.174E+07
25,2,1995,9,9,hru09           ,.143E+04,.134E+04,1.40,.385E+07
25,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.682E-02
25,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.186E-01
25,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.404E-02
25,2,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
26,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
26,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
26,2,1995,3,3,hru03           ,968.,.00,.968,.00
26,2,1995,4,4,hru04           ,905.,.00,.905,.00
26,2,1995,5,5,hru05           ,.209E+04,.123E+04,2.05,.606E+07
26,2,1995,6,6,hru06           ,536.,574.,.535,.158E+07
26,2,1995,7,7,hru07           ,619.,.00,.619,.00
26,2,1995,8,8,hru08           ,615.,400.,.603,.178E+07
26,2,1995,9,9,hru09           ,.143E+04,944.,1.40,.402E+07
26,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
26,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
26,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
26,2,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
27,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
27,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
27,2,1995,3,3,hru03           ,968.,.00,.968,.00
27,2,1995,4,4,hru04           ,905.,.00,.905,.00
27,2,1995,5,5,hru05           ,.209E+04,865.,2.05,.594E+07
27,2,1995,6,6,hru06           ,536.,405.,.535,.155E+07
27,2,1995,7,7,hru07           ,619.,.00,.619,.00
27,2,1995,8,8,hru08           ,615.,282.,.603,.174E+07
27,2,1995,9,9,hru09           ,.143E+04,666.,1.40,.395E+07
27,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
27,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
27,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
27,2,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
28,2,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
28,2,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
28,2,1995,3,3,hru03           ,968.,.00,.968,.00
28,2,1995,4,4,hru04           ,905.,.00,.905,.00
28,2,1995,5,5,hru05           ,.209E+04,610.,2.05,.624E+07
28,2,1995,6,6,hru06           ,536.,285.,.535,.157E+07
28,2,1995,7,7,hru07           ,619.,.00,.619,.00
28,2,1995,8,8,hru08           ,615.,199.,.603,.183E+07
28,2,1995,9,9,hru09           ,.143E+04,469.,1.40,.400E+07
28,2,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
28,2,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
28,2,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
28,2,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
1,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
1,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
1,3,1995,3,3,hru03           ,968.,.00,.968,.00
1,3,1995,4,4,hru04           ,905.,.00,.905,.00
1,3,1995,5,5,hru05           ,.209E+04,430.,2.05,.625E+07
1,3,1995,6,6,hru06           ,536.,201.,.535,.157E+07
1,3,1995,7,7,hru07           ,619.,.00,.619,.00
1,3,1995,8,8,hru08           ,615.,140.,.603,.183E+07
1,3,1995,9,9,hru09           ,.143E+04,331.,1.40,.401E+07
1,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
1,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
1,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
1,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
2,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
2,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
2,3,1995,3,3,hru03           ,968.,.00,.968,.00
2,3,1995,4,4,hru04           ,905.,.00,.905,.00
2,3,1995,5,5,hru05           ,.209E+04,303.,2.05,.513E+07
2,3,1995,6,6,hru06           ,536.,142.,.535,.128E+07
2,3,1995,7,7,hru07           ,619.,.00,.619,.00
2,3,1995,8,8,hru08           ,615.,98.8,.603,.150E+07
2,3,1995,9,9,hru09           ,.143E+04,233.,1.40,.338E+07
2,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
2,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
2,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
2,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
3,3,1995,1,1,hru01           ,5.40,.00,.540E-02,685.
3,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
3,3,1995,3,3,hru03           ,968.,.00,.968,.619E+07
3,3,1995,4,4,hru04           ,905.,.00,.905,.00
3,3,1995,5,5,hru05           ,.209E+04,214.,2.05,.577E+07
3,3,1995,6,6,hru06           ,536.,99.9,.535,.150E+07
3,3,1995,7,7,hru07           ,619.,.00,.619,.00
3,3,1995,8,8,hru08           ,615.,69.7,.603,.169E+07
3,3,1995,9,9,hru09           ,.143E+04,164.,1.40,.383E+07
3,3,1995,10,10,hru10           ,3.58,.00,.358E-02,120.
3,3,1995,11,11,hru11           ,9.78,.00,.942E-02,327.
3,3,1995,12,12,hru12           ,2.12,.00,.210E-02,70.8
3,3,1995,13,13,hru13           ,.394E+04,.00,3.91,.213E+08
4,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.331E+05
4,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
4,3,1995,3,3,hru03           ,968.,.00,.968,.646E+07
4,3,1995,4,4,hru04           ,905.,.00,.905,.00
4,3,1995,5,5,hru05           ,.209E+04,151.,2.05,.601E+07
4,3,1995,6,6,hru06           ,536.,70.4,.535,.151E+07
4,3,1995,7,7,hru07           ,619.,.00,.619,.00
4,3,1995,8,8,hru08           ,615.,49.1,.603,.176E+07
4,3,1995,9,9,hru09           ,.143E+04,116.,1.40,.386E+07
4,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.200E+05
4,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.547E+05
4,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.119E+05
4,3,1995,13,13,hru13           ,.394E+04,.00,3.91,.193E+07
5,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
5,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.110E+04
5,3,1995,3,3,hru03           ,968.,.00,.968,.679E+06
5,3,1995,4,4,hru04           ,905.,.00,.905,.00
5,3,1995,5,5,hru05           ,.209E+04,106.,2.05,.634E+07
5,3,1995,6,6,hru06           ,536.,49.7,.535,.151E+07
5,3,1995,7,7,hru07           ,619.,.00,.619,.00
5,3,1995,8,8,hru08           ,615.,34.6,.603,.186E+07
5,3,1995,9,9,hru09           ,.143E+04,81.8,1.40,.385E+07
5,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
5,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
5,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
5,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
6,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
6,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.225E+05
6,3,1995,3,3,hru03           ,968.,.00,.968,.00
6,3,1995,4,4,hru04           ,905.,.00,.905,.00
6,3,1995,5,5,hru05           ,.209E+04,74.9,2.05,.559E+07
6,3,1995,6,6,hru06           ,536.,35.0,.535,.135E+07
6,3,1995,7,7,hru07           ,619.,.00,.619,.00
6,3,1995,8,8,hru08           ,615.,24.4,.603,.164E+07
6,3,1995,9,9,hru09           ,.143E+04,57.6,1.40,.343E+07
6,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
6,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
6,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
6,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
7,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
7,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.228E+05
7,3,1995,3,3,hru03           ,968.,.00,.968,.00
7,3,1995,4,4,hru04           ,905.,.00,.905,.00
7,3,1995,5,5,hru05           ,.209E+04,52.8,2.05,.548E+07
7,3,1995,6,6,hru06           ,536.,24.7,.535,.146E+07
7,3,1995,7,7,hru07           ,619.,.00,.619,.00
7,3,1995,8,8,hru08           ,615.,17.2,.603,.161E+07
7,3,1995,9,9,hru09           ,.143E+04,40.6,1.40,.371E+07
7,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
7,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
7,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
7,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
8,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
8,3,1995,2,2,hru02           ,3.43,.00,.343E-02,438.
8,3,1995,3,3,hru03           ,968.,.00,.968,.00
8,3,1995,4,4,hru04           ,905.,.00,.905,.00
8,3,1995,5,5,hru05           ,.209E+04,37.2,2.05,.609E+07
8,3,1995,6,6,hru06           ,536.,17.4,.535,.156E+07
8,3,1995,7,7,hru07           ,619.,.00,.619,.00
8,3,1995,8,8,hru08           ,615.,12.1,.603,.179E+07
8,3,1995,9,9,hru09           ,.143E+04,28.6,1.40,.398E+07
8,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
8,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
8,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
8,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
9,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
9,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
9,3,1995,3,3,hru03           ,968.,.00,.968,.00
9,3,1995,4,4,hru04           ,905.,.00,.905,.00
9,3,1995,5,5,hru05           ,.209E+04,26.3,2.05,.652E+07
9,3,1995,6,6,hru06           ,536.,12.3,.535,.165E+07
9,3,1995,7,7,hru07           ,619.,.00,.619,.00
9,3,1995,8,8,hru08           ,615.,8.56,.603,.191E+07
9,3,1995,9,9,hru09           ,.143E+04,20.2,1.40,.419E+07
9,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
9,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
9,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
9,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
10,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.119E+04
10,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
10,3,1995,3,3,hru03           ,968.,.00,.968,.00
10,3,1995,4,4,hru04           ,905.,.00,.905,.00
10,3,1995,5,5,hru05           ,.209E+04,18.5,2.05,.583E+07
10,3,1995,6,6,hru06           ,536.,8.65,.535,.152E+07
10,3,1995,7,7,hru07           ,619.,.00,.619,.00
10,3,1995,8,8,hru08           ,615.,6.03,.603,.171E+07
10,3,1995,9,9,hru09           ,.143E+04,14.2,1.40,.392E+07
10,3,1995,10,10,hru10           ,3.58,.00,.358E-02,241.
10,3,1995,11,11,hru11           ,9.78,.00,.942E-02,658.
10,3,1995,12,12,hru12           ,2.12,.00,.210E-02,143.
10,3,1995,13,13,hru13           ,.394E+04,.00,3.91,.163E+08
11,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.296E+05
11,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
11,3,1995,3,3,hru03           ,968.,.00,.968,.520E+07
11,3,1995,4,4,hru04           ,905.,.00,.905,.00
11,3,1995,5,5,hru05           ,.209E+04,13.0,2.05,.452E+07
11,3,1995,6,6,hru06           ,536.,6.10,.535,.119E+07
11,3,1995,7,7,hru07           ,619.,.00,.619,.349E+07
11,3,1995,8,8,hru08           ,615.,4.25,.603,.132E+07
11,3,1995,9,9,hru09           ,.143E+04,10.0,1.40,.303E+07
11,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.173E+05
11,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.474E+05
11,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.103E+05
11,3,1995,13,13,hru13           ,.394E+04,.00,3.91,.188E+07
12,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.296E+04
12,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
12,3,1995,3,3,hru03           ,968.,.00,.968,.265E+07
12,3,1995,4,4,hru04           ,905.,.00,.905,.00
12,3,1995,5,5,hru05           ,.209E+04,9.20,2.05,.533E+07
12,3,1995,6,6,hru06           ,536.,4.30,.535,.137E+07
12,3,1995,7,7,hru07           ,619.,.00,.619,.408E+07
12,3,1995,8,8,hru08           ,615.,3.00,.603,.156E+07
12,3,1995,9,9,hru09           ,.143E+04,7.08,1.40,.349E+07
12,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
12,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
12,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
12,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
13,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
13,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
13,3,1995,3,3,hru03           ,968.,.00,.968,.00
13,3,1995,4,4,hru04           ,905.,.00,.905,.00
13,3,1995,5,5,hru05           ,.209E+04,6.48,2.05,.582E+07
13,3,1995,6,6,hru06           ,536.,3.03,.535,.150E+07
13,3,1995,7,7,hru07           ,619.,.00,.619,.109E+07
13,3,1995,8,8,hru08           ,615.,2.11,.603,.171E+07
13,3,1995,9,9,hru09           ,.143E+04,4.99,1.40,.383E+07
13,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
13,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
13,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
13,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
14,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
14,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
14,3,1995,3,3,hru03           ,968.,.00,.968,.00
14,3,1995,4,4,hru04           ,905.,.00,.905,.00
14,3,1995,5,5,hru05           ,.209E+04,4.57,2.05,.584E+07
14,3,1995,6,6,hru06           ,536.,2.14,.535,.150E+07
14,3,1995,7,7,hru07           ,619.,.00,.619,.00
14,3,1995,8,8,hru08           ,615.,1.49,.603,.171E+07
14,3,1995,9,9,hru09           ,.143E+04,3.52,1.40,.383E+07
14,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
14,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
14,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
14,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
15,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
15,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
15,3,1995,3,3,hru03           ,968.,.00,.968,.00
15,3,1995,4,4,hru04           ,905.,.00,.905,.00
15,3,1995,5,5,hru05           ,.209E+04,3.22,2.05,.502E+07
15,3,1995,6,6,hru06           ,536.,1.51,.535,.131E+07
15,3,1995,7,7,hru07           ,619.,.00,.619,.00
15,3,1995,8,8,hru08           ,615.,1.05,.603,.147E+07
15,3,1995,9,9,hru09           ,.143E+04,2.48,1.40,.333E+07
15,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
15,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
15,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
15,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
16,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.268E+04
16,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.289E+04
16,3,1995,3,3,hru03           ,968.,.00,.968,.00
16,3,1995,4,4,hru04           ,905.,.00,.905,.00
16,3,1995,5,5,hru05           ,.209E+04,2.27,2.05,.524E+07
16,3,1995,6,6,hru06           ,536.,1.06,.535,.127E+07
16,3,1995,7,7,hru07           ,619.,.00,.619,.00
16,3,1995,8,8,hru08           ,615.,.741,.603,.154E+07
16,3,1995,9,9,hru09           ,.143E+04,1.75,1.40,.322E+07
16,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
16,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
16,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
16,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
17,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.288E+05
17,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.222E+05
17,3,1995,3,3,hru03           ,968.,.00,.968,.00
17,3,1995,4,4,hru04           ,905.,.00,.905,.571E+07
17,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.536E+07
17,3,1995,6,6,hru06           ,536.,.749,.535,.139E+07
17,3,1995,7,7,hru07           ,619.,.00,.619,.390E+07
17,3,1995,8,8,hru08           ,615.,.00,.603,.157E+07
17,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.352E+07
17,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
17,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
17,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
17,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
18,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
18,3,1995,2,2,hru02           ,3.43,.00,.343E-02,11.6
18,3,1995,3,3,hru03           ,968.,.00,.968,.00
18,3,1995,4,4,hru04           ,905.,.00,.905,.658E+06
18,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.597E+07
18,3,1995,6,6,hru06           ,536.,.00,.535,.150E+07
18,3,1995,7,7,hru07           ,619.,.00,.619,.434E+06
18,3,1995,8,8,hru08           ,615.,.00,.603,.175E+07
18,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.383E+07
18,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
18,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
18,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
18,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
19,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
19,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
19,3,1995,3,3,hru03           ,968.,.00,.968,.00
19,3,1995,4,4,hru04           ,905.,.00,.905,.00
19,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.633E+07
19,3,1995,6,6,hru06           ,536.,.00,.535,.156E+07
19,3,1995,7,7,hru07           ,619.,.00,.619,.00
19,3,1995,8,8,hru08           ,615.,.00,.603,.186E+07
19,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.396E+07
19,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
19,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
19,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
19,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
20,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
20,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
20,3,1995,3,3,hru03           ,968.,.00,.968,.00
20,3,1995,4,4,hru04           ,905.,.00,.905,.00
20,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.603E+07
20,3,1995,6,6,hru06           ,536.,.00,.535,.154E+07
20,3,1995,7,7,hru07           ,619.,.00,.619,.00
20,3,1995,8,8,hru08           ,615.,.00,.603,.177E+07
20,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.393E+07
20,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
20,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
20,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
20,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
21,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
21,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
21,3,1995,3,3,hru03           ,968.,.00,.968,.00
21,3,1995,4,4,hru04           ,905.,.00,.905,.00
21,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.669E+07
21,3,1995,6,6,hru06           ,536.,.00,.535,.168E+07
21,3,1995,7,7,hru07           ,619.,.00,.619,.00
21,3,1995,8,8,hru08           ,615.,.00,.603,.196E+07
21,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.428E+07
21,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
21,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
21,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
21,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
22,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
22,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
22,3,1995,3,3,hru03           ,968.,.00,.968,.00
22,3,1995,4,4,hru04           ,905.,.00,.905,.00
22,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.635E+07
22,3,1995,6,6,hru06           ,536.,.00,.535,.156E+07
22,3,1995,7,7,hru07           ,619.,.00,.619,.00
22,3,1995,8,8,hru08           ,615.,.00,.603,.186E+07
22,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.397E+07
22,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
22,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
22,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
22,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
23,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
23,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
23,3,1995,3,3,hru03           ,968.,.00,.968,.00
23,3,1995,4,4,hru04           ,905.,.00,.905,.00
23,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.636E+07
23,3,1995,6,6,hru06           ,536.,.00,.535,.160E+07
23,3,1995,7,7,hru07           ,619.,.00,.619,.00
23,3,1995,8,8,hru08           ,615.,.00,.603,.187E+07
23,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.407E+07
23,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
23,3,1995,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
23,3,1995,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
23,3,1995,13,13,hru13           ,.394E+04,.00,3.91,12.0
24,3,1995,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
24,3,1995,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
24,3,1995,3,3,hru03           ,968.,.00,.968,.00
24,3,1995,4,4,hru04           ,905.,.00,.905,.00
24,3,1995,5,5,hru05           ,.209E+04,.00,2.05,.681E+07
24,3,1995,6,6,hru06           ,536.,.00,.535,.170E+07
24,3,1995,7,7,hru07           ,619.,.00,.619,.419E+07
24,3,1995,8,8,hru08           ,615.,.00,.603,.200E+07
24,3,1995,9,9,hru09           ,.143E+04,.00,1.40,.432E+07
24,3,1995,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
